file_name,cwe
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetOne.java#L73,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetOne.java#L80,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetOne.java#L87,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetSeven.java#L95,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetSeven.java#L97,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetSeven.java#L106,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetSeven.java#L112,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetSeven.java#L115,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetSix.java#L101,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetSix.java#L104,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetSix.java#L113,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetSix.java#L119,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetSix.java#L122,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetThree.java#L73,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetThree.java#L88,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetThree.java#L95,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetTwo.java#L73,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetTwo.java#L80,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTargetTwo.java#L87,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeThree.java#L79,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/CsrfChallengeTwo.java#L79,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/DirectObject1.java#L77,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/DirectObject2.java#L77,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/DirectObjectBankCurrentBalance.java#L71,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/DirectObjectBankLogin.java#L80,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/DirectObjectBankLogin.java#L82,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/DirectObjectBankRegistration.java#L71,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/DirectObjectBankRegistration.java#L73,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/DirectObjectBankTransfer.java#L77,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/DirectObjectBankTransfer.java#L79,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/DirectObjectBankTransfer.java#L81,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/NoSqlInjection1.java#L114,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/NoSqlInjection1.java#L132,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/PoorValidation1.java#L70,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/PoorValidation1.java#L72,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/PoorValidation1.java#L74,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/PoorValidation1.java#L76,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/PoorValidation2.java#L74,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/PoorValidation2.java#L76,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/PoorValidation2.java#L78,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/PoorValidation2.java#L80,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SecurityMisconfigStealTokens.java#L96,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SecurityMisconfigStealTokens.java#L202,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement1.java#L91,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement1.java#L94,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement2.java#L96,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement2.java#L97,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement2ChangePassword.java#L88,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement3.java#L98,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement3.java#L99,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement3ChangePassword.java#L101,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement3ChangePassword.java#L112,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement3ChangePassword.java#L113,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement3ChangePassword.java#L121,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement3ChangePassword.java#L122,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement3ChangePassword.java#L139,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement4.java#L90,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement4.java#L96,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement4.java#L129,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement4.java#L130,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement5.java#L93,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement5.java#L94,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement5ChangePassword.java#L101,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement5ChangePassword.java#L102,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement5ChangePassword.java#L103,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement5ChangePassword.java#L116,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement5ChangePassword.java#L126,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement5ChangePassword.java#L140,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement5ChangePassword.java#L141,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement5ChangePassword.java#L161,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement5SetToken.java#L90,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement6.java#L94,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement6.java#L97,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement6.java#L113,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement6.java#L114,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement6SecretQuestion.java#L88,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement6SecretQuestion.java#L91,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement6SecretQuestion.java#L203,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement6SecretQuestion.java#L210,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement6SecretQuestion.java#L235,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement7.java#L94,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement7.java#L97,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement7.java#L112,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement7.java#L113,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement7SecretQuestion.java#L100,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement7SecretQuestion.java#L103,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement7SecretQuestion.java#L225,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement7SecretQuestion.java#L226,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement7SecretQuestion.java#L229,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement8.java#L93,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement8.java#L114,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement8.java#L133,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement8.java#L134,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SessionManagement8.java#L135,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection1.java#L82,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection1.java#L106,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection3.java#L83,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection3.java#L85,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection3.java#L104,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection4.java#L82,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection4.java#L84,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection4.java#L86,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection4.java#L88,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection4.java#L109,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection5.java#L74,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection5.java#L76,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection5.java#L78,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection5.java#L80,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection5.java#L82,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection5CouponCheck.java#L70,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection5CouponCheck.java#L89,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection5CouponCheck.java#L90,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection5VipCheck.java#L70,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection5VipCheck.java#L89,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection5VipCheck.java#L90,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection6.java#L79,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection6.java#L82,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection6.java#L86,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection7.java#L73,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjection7.java#L75,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjectionEmail.java#L80,[93]
https://github.com/mariia10/sast-suit2/blob/8bbad14751bc4d0d1ead14f7d57691c75599487f/src/main/java/servlets/module/challenge/SqlInjectionEmail.java#L82,[93]
